AKA,AKE,AKH,AKY,ALC,AMN,BNZ,COC,COH,COO,COONH2,KEY,OH,SHH,cid,image_saved_as,ring,iupac,mf
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21458627,4_bromo_2_methylanisole_21458627,1.0,"4-bromo-1-methoxy-2-(4-methoxybutyl)benzene
","C12H17BrO2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18712022,4_bromo_2_methylanisole_18712022,1.0,"4-bromo-1-ethoxy-2-ethylbenzene
","C10H13BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14698794,4_bromo_2_methylanisole_14698794,1.0,"4-bromo-1-methoxy-2-propan-2-ylbenzene
","C10H13BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12262648,4_bromo_2_methylanisole_12262648,1.0,"1-bromo-2-methoxy-3-methylbenzene
","C8H9BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10800000,4_bromo_2_methylanisole_10800000,1.0,"4-bromo-2-ethenyl-1-prop-2-enoxybenzene
","C11H11BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3733898,4_bromo_2_methylanisole_3733898,1.0,"4-bromo-2-tert-butyl-1-methoxybenzene
","C11H15BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,130287639,4_bromo_2_methylanisole_130287639,1.0,"4-bromo-2-ethenyl-1-pent-4-en-2-yloxybenzene
","C13H15BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118589361,4_bromo_2_methylanisole_118589361,1.0,"4-bromo-1-methoxy-2-methylbenzene;magnesium
","C8H9BrMgO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88968166,4_bromo_2_methylanisole_88968166,1.0,"4-bromo-1-methoxy-2-(2-methylperoxyethyl)benzene
","C10H13BrO3
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,87870587,4_bromo_2_methylanisole_87870587,1.0,"zinc;4-bromo-2-methanidyl-1-methoxybenzene;bromide
","C8H8Br2OZn
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73701301,4_bromo_2_methylanisole_73701301,1.0,"4-bromo-1-ethoxy-2-hept-1-enylbenzene
","C15H21BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71744222,4_bromo_2_methylanisole_71744222,1.0,"4-bromo-2-(difluoromethyl)-1-methoxybenzene
","C8H7BrF2O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71042790,4_bromo_2_methylanisole_71042790,1.0,"4-bromo-1-(fluoromethoxy)-2-methylbenzene
","C8H8BrFO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69728715,4_bromo_2_methylanisole_69728715,1.0,"4-bromo-2-(2,2-dimethylpropyl)-1-methoxybenzene
","C12H17BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69206356,4_bromo_2_methylanisole_69206356,1.0,"azane;4-bromo-2-ethyl-1-methoxybenzene
","C9H14BrNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68995753,4_bromo_2_methylanisole_68995753,1.0,"4-bromo-1-(difluoromethoxy)-2-ethylbenzene
","C9H9BrF2O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68445724,4_bromo_2_methylanisole_68445724,1.0,"4-bromo-1-methoxy-2-(4-methoxybut-1-enyl)benzene
","C12H15BrO2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68018036,4_bromo_2_methylanisole_68018036,1.0,"4-bromo-2-[(Z)-but-1-enyl]-1-methoxybenzene
","C11H13BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63530802,4_bromo_2_methylanisole_63530802,1.0,"4-bromo-2-methyl-1-(3-methylbut-2-enoxy)benzene
","C12H15BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63530471,4_bromo_2_methylanisole_63530471,1.0,"4-bromo-1-heptoxy-2-methylbenzene
","C14H21BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63529787,4_bromo_2_methylanisole_63529787,1.0,"4-bromo-1-butoxy-2-methylbenzene
","C11H15BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60078452,4_bromo_2_methylanisole_60078452,1.0,"4-bromo-1-ethoxy-2-[(Z)-hept-1-enyl]benzene
","C15H21BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59903652,4_bromo_2_methylanisole_59903652,1.0,"4-bromo-1-methoxy-2-(2-methylpropyl)benzene
","C11H15BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59637080,4_bromo_2_methylanisole_59637080,1.0,"4-bromo-2-methyl-1-[(2-methylpropan-2-yl)oxy]benzene
","C11H15BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59327545,4_bromo_2_methylanisole_59327545,1.0,"5-bromo-1-fluoro-2-methoxy-3-methylbenzene
","C8H8BrFO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58961646,4_bromo_2_methylanisole_58961646,1.0,"4-bromo-2-[(Z)-but-1-enyl]-1-ethoxybenzene
","C12H15BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58759073,4_bromo_2_methylanisole_58759073,1.0,"4-bromo-1-(chloromethoxy)-2-methylbenzene
","C8H8BrClO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57766409,4_bromo_2_methylanisole_57766409,1.0,"4-bromo-2-[(Z)-3,3-dimethylbut-1-enyl]-1-methoxybenzene
","C13H17BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56621881,4_bromo_2_methylanisole_56621881,1.0,"O-[3-(5-bromo-2-methoxyphenyl)prop-2-enyl]hydroxylamine
","C10H12BrNO2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54142774,4_bromo_2_methylanisole_54142774,1.0,"4-bromo-1-methoxy-2-(4-methoxybut-2-enyl)benzene
","C12H15BrO2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50998242,4_bromo_2_methylanisole_50998242,1.0,"4-bromo-2-methyl-1-propan-2-yloxybenzene
","C10H13BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40148017,4_bromo_2_methylanisole_40148017,1.0,"1-bromo-2-fluoro-4-methoxy-5-methylbenzene
","C8H8BrFO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23625800,4_bromo_2_methylanisole_23625800,1.0,"4-bromo-1-methoxy-2-[(E)-4-methoxybut-1-enyl]benzene
","C12H15BrO2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23149234,4_bromo_2_methylanisole_23149234,1.0,"4-bromo-1-but-3-enoxy-2-ethenylbenzene
","C12H13BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22637032,4_bromo_2_methylanisole_22637032,1.0,"4-bromo-1-methoxy-2-(methoxymethyl)benzene
","C9H11BrO2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21873209,4_bromo_2_methylanisole_21873209,1.0,"4-bromo-2-methyl-1-prop-2-enoxybenzene
","C10H11BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21458789,4_bromo_2_methylanisole_21458789,1.0,"4-bromo-1-methoxy-2-[(E)-4-methoxybut-2-enyl]benzene
","C12H15BrO2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21063860,4_bromo_2_methylanisole_21063860,1.0,"4-bromo-1-methoxy-2-(3-methylbutyl)benzene
","C12H17BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20777171,4_bromo_2_methylanisole_20777171,1.0,"4-bromo-1-methoxy-2-propylbenzene
","C10H13BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20721134,4_bromo_2_methylanisole_20721134,1.0,"4-bromo-2-hexyl-1-methoxybenzene
","C13H19BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20474786,4_bromo_2_methylanisole_20474786,1.0,"O-[(E)-3-(5-bromo-2-methoxyphenyl)prop-2-enyl]hydroxylamine
","C10H12BrNO2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19379073,4_bromo_2_methylanisole_19379073,1.0,"(5-bromo-2-methoxyphenyl)methylidenecycloheptane
","C15H19BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19379069,4_bromo_2_methylanisole_19379069,1.0,"4-bromo-2-(cyclopentylidenemethyl)-1-methoxybenzene
","C13H15BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18958277,4_bromo_2_methylanisole_18958277,1.0,"(4-bromo-2-methylphenyl) cyanate
","C8H6BrNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15654128,4_bromo_2_methylanisole_15654128,1.0,"4-bromo-1-methoxy-2-prop-2-enylbenzene
","C10H11BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15113995,4_bromo_2_methylanisole_15113995,1.0,"4-bromo-2-methyl-1-propoxybenzene
","C10H13BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13301602,4_bromo_2_methylanisole_13301602,1.0,"4-bromo-2-ethyl-1-methoxybenzene
","C9H11BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12677366,4_bromo_2_methylanisole_12677366,1.0,"4-bromo-1-ethoxy-2-methylbenzene
","C9H11BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12542426,4_bromo_2_methylanisole_12542426,1.0,"4-bromo-1-butoxy-2-ethenylbenzene
","C12H15BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12542423,4_bromo_2_methylanisole_12542423,1.0,"4-bromo-2-ethenyl-1-ethoxybenzene
","C10H11BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12433388,4_bromo_2_methylanisole_12433388,1.0,"4-bromo-2-(dibromomethyl)-1-methoxybenzene
","C8H7Br3O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10516629,4_bromo_2_methylanisole_10516629,1.0,"2-benzyl-4-bromo-1-methoxybenzene
","C14H13BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1514184,4_bromo_2_methylanisole_1514184,1.0,"4-bromo-2-ethenyl-1-methoxybenzene
","C9H9BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,134847828,4_bromo_2_methylanisole_134847828,1.0,"(6-bromo-3-methoxy-2-methylphenyl)phosphane
","C8H10BrOP
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,132518330,4_bromo_2_methylanisole_132518330,1.0,"4-bromo-1-methoxy-2-[(E)-2-phenylethenyl]benzene
","C15H13BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,132136322,4_bromo_2_methylanisole_132136322,1.0,"5-bromo-1-iodo-2-methoxy-3-methylbenzene
","C8H8BrIO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,123994632,4_bromo_2_methylanisole_123994632,1.0,"1-bromo-2-fluoro-4-methoxy-3-methylbenzene
","C8H8BrFO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,123286592,4_bromo_2_methylanisole_123286592,1.0,"(5-bromo-2-methoxyphenyl)methylboron
","C8H8BBrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,101801476,4_bromo_2_methylanisole_101801476,1.0,"4-bromo-1-prop-2-enoxy-2-prop-1-en-2-ylbenzene
","C12H13BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91596810,4_bromo_2_methylanisole_91596810,1.0,"5-bromo-1-ethenyl-2-methoxy-3-methylbenzene
","C10H11BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69730776,4_bromo_2_methylanisole_69730776,1.0,"4-bromo-1-methoxy-2-(3-methylbutan-2-yl)benzene
","C12H17BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66847480,4_bromo_2_methylanisole_66847480,1.0,"5-bromo-2-ethenoxy-1-fluoro-3-methylbenzene
","C9H8BrFO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63529292,4_bromo_2_methylanisole_63529292,1.0,"4-bromo-2-methyl-1-(2-methylpropoxy)benzene
","C11H15BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,236002,4_bromo_2_methylanisole_236002,1.0,"4-bromo-2-(2-methylprop-2-enyl)-1-prop-2-enoxybenzene
","C13H15BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4166921,4_bromo_2_methylanisole_4166921,1.0,"zinc;4-bromo-2-methanidyl-1-methoxybenzene
","C8H8BrOZn+
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5366095,4_bromo_2_methylanisole_5366095,1.0,"4-bromo-2-[(2E)-3,7-dimethylocta-2,6-dienyl]-1-methoxybenzene
","C17H23BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10934066,4_bromo_2_methylanisole_10934066,1.0,"4-bromo-1-methoxy-2-(3-methylbut-2-enyl)benzene
","C12H15BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11425346,4_bromo_2_methylanisole_11425346,1.0,"4-bromo-1-propan-2-yloxy-2-[(E)-prop-1-enyl]benzene
","C12H15BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12542424,4_bromo_2_methylanisole_12542424,1.0,"4-bromo-2-ethenyl-1-propoxybenzene
","C11H13BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12542427,4_bromo_2_methylanisole_12542427,1.0,"4-bromo-2-ethenyl-1-pentoxybenzene
","C13H17BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14319739,4_bromo_2_methylanisole_14319739,1.0,"1-bromo-2-methoxy-3-[(E)-prop-1-enyl]benzene
","C10H11BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15161741,4_bromo_2_methylanisole_15161741,1.0,"4-bromo-2-ethyl-1-prop-2-enoxybenzene
","C11H13BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17749190,4_bromo_2_methylanisole_17749190,1.0,"zinc;4-bromo-2-methanidyl-1-methoxybenzene;chloride
","C8H8BrClOZn
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20721037,4_bromo_2_methylanisole_20721037,1.0,"4-bromo-1-ethoxy-2-[(E)-hept-1-enyl]benzene
","C15H21BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20777172,4_bromo_2_methylanisole_20777172,1.0,"4-bromo-2-[(E)-but-1-enyl]-1-ethoxybenzene
","C12H15BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21675652,4_bromo_2_methylanisole_21675652,1.0,"5-bromo-2-ethenoxy-1,3-dimethylbenzene
","C10H11BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24722116,4_bromo_2_methylanisole_24722116,1.0,"4-bromo-2-but-3-enyl-1-methoxybenzene
","C11H13BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24722118,4_bromo_2_methylanisole_24722118,1.0,"4-bromo-2-(3-bromobut-3-enyl)-1-methoxybenzene
","C11H12Br2O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24722119,4_bromo_2_methylanisole_24722119,1.0,"4-bromo-1-methoxy-2-(3-methylbut-3-enyl)benzene
","C12H15BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24944167,4_bromo_2_methylanisole_24944167,1.0,"4-bromo-2-methanidyl-1-methoxybenzene;chlorozinc(1+)
","C8H8BrClOZn
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45785230,4_bromo_2_methylanisole_45785230,1.0,"5-bromo-2-(trideuteriomethoxy)-1,3-bis(trideuteriomethyl)benzene
","C9H11BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50912028,4_bromo_2_methylanisole_50912028,1.0,"zinc;4-bromo-2-methanidyl-1-methoxybenzene
","C8H8BrOZn+
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53434632,4_bromo_2_methylanisole_53434632,1.0,"4-bromo-2-(3-bromopropyl)-1-methoxybenzene
","C10H12Br2O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55219652,4_bromo_2_methylanisole_55219652,1.0,"4-bromo-1-hexoxy-2-methylbenzene
","C13H19BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57426971,4_bromo_2_methylanisole_57426971,1.0,"4-bromo-2-ethyl-1-methoxybenzene
","C9H10BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57453855,4_bromo_2_methylanisole_57453855,1.0,"4-bromo-1-methoxy-2-methylbenzene
","C8H8BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60772293,4_bromo_2_methylanisole_60772293,1.0,"4-bromo-2-methyl-1-(2-methylprop-2-enoxy)benzene
","C11H13BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60773114,4_bromo_2_methylanisole_60773114,1.0,"4-bromo-1-[(E)-but-2-enoxy]-2-methylbenzene
","C11H13BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61084896,4_bromo_2_methylanisole_61084896,1.0,"4-bromo-2-(1-bromoethyl)-1-methoxybenzene
","C9H10Br2O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61085080,4_bromo_2_methylanisole_61085080,1.0,"4-bromo-2-(1-bromopropyl)-1-methoxybenzene
","C10H12Br2O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61531600,4_bromo_2_methylanisole_61531600,1.0,"4-bromo-2-(ethoxymethyl)-1-methoxybenzene
","C10H13BrO2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61531637,4_bromo_2_methylanisole_61531637,1.0,"4-bromo-2-(but-3-enoxymethyl)-1-methoxybenzene
","C12H15BrO2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61531889,4_bromo_2_methylanisole_61531889,1.0,"4-bromo-1-methoxy-2-(prop-2-enoxymethyl)benzene
","C11H13BrO2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61534709,4_bromo_2_methylanisole_61534709,1.0,"4-bromo-1-methoxy-2-(propoxymethyl)benzene
","C11H15BrO2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62276542,4_bromo_2_methylanisole_62276542,1.0,"4-bromo-2-[[(E)-but-2-enoxy]methyl]-1-methoxybenzene
","C12H15BrO2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63216674,4_bromo_2_methylanisole_63216674,1.0,"4-bromo-1-but-3-en-2-yloxy-2-methylbenzene
","C11H13BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63216721,4_bromo_2_methylanisole_63216721,1.0,"4-bromo-1-butan-2-yloxy-2-methylbenzene
","C11H15BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63435484,4_bromo_2_methylanisole_63435484,1.0,"4-bromo-2-(1-bromohexyl)-1-methoxybenzene
","C13H18Br2O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63435529,4_bromo_2_methylanisole_63435529,1.0,"4-bromo-2-(1-bromopentyl)-1-methoxybenzene
","C12H16Br2O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63435621,4_bromo_2_methylanisole_63435621,1.0,"4-bromo-2-(1-bromobutyl)-1-methoxybenzene
","C11H14Br2O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63435625,4_bromo_2_methylanisole_63435625,1.0,"4-bromo-2-(1-bromooctyl)-1-methoxybenzene
","C15H22Br2O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63435666,4_bromo_2_methylanisole_63435666,1.0,"4-bromo-2-(1-bromo-2-methylpropyl)-1-methoxybenzene
","C11H14Br2O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63470653,4_bromo_2_methylanisole_63470653,1.0,"4-bromo-2-(3-bromohexyl)-1-methoxybenzene
","C13H18Br2O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63470832,4_bromo_2_methylanisole_63470832,1.0,"4-bromo-2-(3-bromobutyl)-1-methoxybenzene
","C11H14Br2O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63472191,4_bromo_2_methylanisole_63472191,1.0,"4-bromo-2-(3-bromopentyl)-1-methoxybenzene
","C12H16Br2O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63529950,4_bromo_2_methylanisole_63529950,1.0,"4-bromo-1-(2-bromoprop-2-enoxy)-2-methylbenzene
","C10H10Br2O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63529956,4_bromo_2_methylanisole_63529956,1.0,"4-bromo-2-methyl-1-pentoxybenzene
","C12H17BrO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63702510,4_bromo_2_methylanisole_63702510,1.0,"(5-bromo-2-methoxyphenyl)methyl-trifluoroboranuide
","C8H8BBrF3O-
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63705230,4_bromo_2_methylanisole_63705230,1.0,"(4-bromo-2-methylphenoxy)methyl-trifluoroboranuide
","C8H8BBrF3O-
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63705377,4_bromo_2_methylanisole_63705377,1.0,"(5-bromo-2-methoxyphenyl)methylboronic acid
","C8H10BBrO3
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64315156,4_bromo_2_methylanisole_64315156,1.0,"4-bromo-2-methyl-1-pent-4-enoxybenzene
","C12H15BrO
"
